"a capitalist environment. If someone wants to pay ridiculous money out on players, who's he harming? If I was a multi billionaire, I'd love to get Messi in a Millwall shirt. Why?? He'd be no good playing on a wet and cold Wednesday night against another Championship team More like League One, can","Wed May 20, 2015 8:37 pm",10,3313,World Football,Financial Fair Play - Is It Working?
"Well done, Juve. Top defending.Was Ronaldo even on the pitch 2nd half?Suarez will be looking forward to the mouth-watering re-clash with Chiellini.And I hope Argentinians Tevez & Messi score a hatful each in a thriller in Berlin on the 7th June.","Thu May 14, 2015 12:04 pm",139,28608,World Football,Euro Champions League 14/15
"age group. first year you're ""playing up"", the second you're ""age appropriate"".. with all elite player 'accelerated'. How do we have the likes of Messi & Rooney etc making debuts at 16 if they were only allowed to play in their respective age groups?","Wed May 13, 2015 5:04 pm",67,22932,Junior Football,Has the standard of U18's gone backwards
"going to be necessary. So it is odd to see that despite having recruited both Neymar and Suarez, in addition to the ""best player in the world"" - Messi - they are still dysfunctional. I have never been a fan of their ""possession for possession's sake"" style tica-taca and the sanctimonious arrogance","Thu Jan 08, 2015 3:03 pm",5,1948,World Football,Barca - in crisis
"Cahill must start. It would be like the Argies leaving Messi on the pine. Gotta strike hot from the get-go for me. It's a bit of a no-brainer really, if Cahill doesn't play where do the goals come from?? Lucky Stuckey aint picking the real starting","Thu Jan 08, 2015 9:05 am",86,28452,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",ASIAN CUP 2015
Lucky Stuckey aint picking the real starting 11 then! (we hope),"Wed Jan 07, 2015 2:26 pm",86,28452,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",ASIAN CUP 2015
"It's a bit of a no-brainer really, if Cahill doesn't play where do the goals come from??","Wed Jan 07, 2015 12:19 pm",86,28452,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",ASIAN CUP 2015
Cahill must start. It would be like the Argies leaving Messi on the pine. Gotta strike hot from the get-go for me.,"Wed Jan 07, 2015 12:03 pm",86,28452,"Australian National Football Teams - Socceroos, Olyroos, Matildas  etc",ASIAN CUP 2015
Given the goal scoring records he's broken of late you really can't go past Messi - but Keep an eye out for Neuer as a dark horse.,"Sat Dec 06, 2014 1:57 pm",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
"with the list now narrowed down to three players namely Messi,Ronaldo and Neuer, I see Ronaldo winning ithe FiFa Player award come the year 2015","Sat Dec 06, 2014 10:51 am",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
"taka football but not score will not deliver wins. Socceroos same problem. But that doesn't matter to FFSA I agree, picking fancy players like Messi, Neymar, Ronaldo, Sanchez, Mata, Hazard, Robben, Silva, Modric, Erikson, Iniesta is a waste of time because they don't score enough goals and","Thu Dec 04, 2014 3:57 pm",17,6887,Junior Football,NTC Institute Challenge Results
"in reference to these squads and everything associated with them. Puskas, Di Stefano, Pele, Maldini, Socrates, Cruyff, Zidane, Maradona and Messi were elite juniors. Herbert Chapman, Vincente Feola, Helena Herrara, Cesar Menotti and Rinus Michels were elite coaches please.[/quote] You are","Fri Nov 21, 2014 12:49 pm",29,6920,Womens Football,New PowerHouse Team To Dominate Women's Football in 2015
"in reference to these squads and everything associated with them. Puskas, Di Stefano, Pele, Maldini, Socrates, Cruyff, Zidane, Maradona and Messi were elite juniors. Herbert Chapman, Vincente Feola, Helena Herrara, Cesar Menotti and Rinus Michels were elite coaches please. In 5-10 years","Fri Nov 21, 2014 8:28 am",29,6920,Womens Football,New PowerHouse Team To Dominate Women's Football in 2015
"in reference to these squads and everything associated with them. Puskas, Di Stefano, Pele, Maldini, Socrates, Cruyff, Zidane, Maradona and Messi were elite juniors. Herbert Chapman, Vincente Feola, Helena Herrara, Cesar Menotti and Rinus Michels were elite coaches please.","Thu Nov 20, 2014 9:53 pm",29,6920,Womens Football,New PowerHouse Team To Dominate Women's Football in 2015
What have they been convicted of?,"Fri Oct 31, 2014 9:33 am",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
Maybe next time,"Thu Oct 30, 2014 10:46 pm",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
Bite me!,"Thu Oct 30, 2014 9:59 pm",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
Yeah cause Messi's tax charges and Ronaldo's rape case stopped them from being nominated,"Thu Oct 30, 2014 5:01 pm",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
"great, their not on best of the year material. Muller had a great year and so did Lahm, and Neuer deserves a mention. Maybe Ronaldo, Robben and Messi in that order. Or Ronaldo, Neuer/Muller and Messi. Beyond me that Suarez didnt get a nomination.","Wed Oct 29, 2014 11:27 pm",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
I'm a massive Messi fan but it appears Ronaldo has taken his game to a whole new level!!,"Wed Oct 29, 2014 8:49 am",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
Wouldnt expect anything less from FIFA,"Wed Oct 29, 2014 8:19 am",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
We all know itll be Messi or RonaldoHow Messi won man of the tournament for the World Cup I'll never know,"Wed Oct 29, 2014 2:31 am",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
"Zlatan Ibrahimovic (Sweden), Andres Iniesta (Spain), Toni Kroos (Germany), Philipp Lahm (Germany), Javier Mascherano (Argentina), Lionel Messi (Argentina), Thomas Mueller (Germany), Manuel Neuer (Germany), Neymar (Brazil), Paul Pogba (France), Sergio Ramos (Spain), Arjen Robben (Netherlands),","Tue Oct 28, 2014 1:50 pm",23,5725,World Football,Men’s shortlists for FIFA Ballon d’Or 2014 revealed
"Argentina 4-2 Germany without Messi, Germany also didn't put the strongest line-up in field, it's really a 'friendly' match._______________________________shop new cheap soccer jerseys","Thu Sep 04, 2014 1:08 pm",7,2143,World Football,Argentina 4-2 Germany in warm-up
"only look good if say you get ball to feet and the threw ball you give someone at the other end knows how to handle it, that dribble you do say Messi style hope to god know one hacks you to death and cannot play again, and you cannot dribble the whole team that is the Amatuer League..not","Tue Aug 26, 2014 8:53 pm",29,13174,Shoot Goal >>>>,Which League is easier to play in for good players?
"only look good if say you get ball to feet and the threw ball you give someone at the other end knows how to handle it, that dribble you do say Messi style hope to god no one hacks you to death and cannot play again, and you cannot dribble the whole team that is the Amatuer League..not","Tue Aug 26, 2014 8:35 pm",29,13174,Shoot Goal >>>>,Which League is easier to play in for good players?
"could not pass the ball to your feet, and opposition players always tackling and tackling hard. It was a struggle. What does the forum think? Messi wold find the NPL easy, that help you?","Tue Aug 26, 2014 7:51 pm",29,13174,Shoot Goal >>>>,Which League is easier to play in for good players?
"player one day and represent Australia in the World Cup. “I would want to kick lots of goals,” Liam says. His hero is Argentinian player Lionel Messi, who was named best player at the tournament. Like him, Liam says he “runs fast” and the other players “can’t get the ball off me”. Under 6 coach","Mon Aug 18, 2014 5:39 pm",7,3907,Junior Football,Future super star
"It's not about the size of the body, it's being taught how to use it. So it doesn't matter how big Kewell, Messi, Cristiano Ronaldo were or weren't at 16/17, they were fully aware of how to fight for a ball. Sometimes it can't be coached. Some players have an internal pride","Wed Aug 13, 2014 11:35 pm",22,11762,Coaching Football,Junior/Youth Trials
"FIFA has awarded Golden Ball to Lionel Messi, which in my opinion is embarrassing Javier Macherano was far better than Mess.internet casino","Tue Aug 12, 2014 8:02 pm",16,4121,World Football,World Cup awards
"there will be big bad men ready to lump them one the first time they make contact then that is equally a disservice to these kids. harry kewell, messi, ronaldo, robben at 16/17 didnt had any body for senior football, but they played and theyr r better than vidukas, emertons etc. even tim cahill","Mon Aug 11, 2014 10:16 pm",22,11762,Coaching Football,Junior/Youth Trials
"EIBAR, Spain — This month, Toni Kroos and Lionel Messi played in the World Cup final in front of nearly 75,000 people at Rio de Janeiro’s Estádio do Maracanã. Soon, however, these star players will discover the challenge of playing at Ipurúa, a hillside","Thu Jul 24, 2014 7:48 pm",2,785,World Football,"Eibar, A tiny clubs's uneasy ride"
"Messi won it to please the sponsors, Adidas Yeah, that's also one of the reasons. But it's really pity that Argentina didn't win. I felt that since Di Maria got hurt, Messi played not as well as in the group stage, and didn't","Wed Jul 23, 2014 12:25 am",16,4121,World Football,World Cup awards
"maybe next time bro, time to let di maria rest now","Tue Jul 22, 2014 7:32 am",26,5369,World Football,Germany VS Argentina
"If Di Maria didn't get hurt and can play with Messi, that will be a more fantastic game---------------------cheap Argentina world cup kits","Mon Jul 21, 2014 9:10 pm",26,5369,World Football,Germany VS Argentina
"Messi won it to please the sponsors, Adidas","Fri Jul 18, 2014 11:44 am",16,4121,World Football,World Cup awards
"I think he meant 23 chances created, and he had the most dribbles of Messing?ournament, and third of all time! Eusebio never won the world cup aswell, and his 9 goals to win the golden boot, 4 came from penalties and the other 4 against North Korea. North","Wed Jul 16, 2014 7:14 am",16,4121,World Football,World Cup awards
"Messi won four best players, had the most times of break through(46), 4 goals + one assistant, and 23 chances to score. Last, Messi is famous. 23 chances and he only scored 4, pretty poor really. Messing proved in this tournament","Wed Jul 16, 2014 1:22 am",16,4121,World Football,World Cup awards
"Messi won four best players, had the most times of break through(46), 4 goals + one assistant, and 23 chances to score. Last, Messi is famous.","Mon Jul 14, 2014 4:38 pm",16,4121,World Football,World Cup awards
"Messi won the best player, but was not voted into the team of the tournament. Not sure how that works.","Mon Jul 14, 2014 2:58 pm",16,4121,World Football,World Cup awards
Golden Glove: NeuerGolden Boot: RodriguezGolden Ball: MessiNot sure about messi winning the award. He was hardly sighted after the group stage. I thought Robben or Muller would have been more deserving. Even Mascherano was very good the whole tournament.,"Mon Jul 14, 2014 12:20 pm",16,4121,World Football,World Cup awards
